tid,"ll_img","tag"
2923,"LMSLPS150340079","fine"
2924,"LMSLPS150340079","recognizances"
2925,"LMSLPS150340095","churchwardens_petition"
2926,"LMSLPS150340095","removal"
2927,"LMSLPS150340095","settlement"
2928,"LMSLPS150340095","wife"
2929,"LMSLPS150340097","children"
2930,"LMSLPS150340097","churchwardens_petition"
2931,"LMSLPS150340097","removal"
2932,"LMSLPS150340097","settlement"
2933,"LMSLPS150340097","wife"
2934,"LMSLPS150340099","churchwardens_petition"
2935,"LMSLPS150340099","removal"
2936,"LMSLPS150340099","settlement"
2937,"LMSLPS150340099","widow"
2938,"LMSLPS150340101","churchwardens_petition"
2939,"LMSLPS150340101","removal"
2940,"LMSLPS150340101","settlement"
2941,"LMSLPS150340101","widow"
2942,"LMSLPS150340103","churchwardens_petition"
2943,"LMSLPS150340103","removal"
2944,"LMSLPS150340103","settlement"
2945,"LMSLPS150340103","widow"
2946,"LMSLPS150340105","churchwardens_petition"
2947,"LMSLPS150340105","removal"
2948,"LMSLPS150340105","widow"
2949,"LMSLPS150340107","children"
2950,"LMSLPS150340107","churchwardens_petition"
2951,"LMSLPS150340107","removal"
2952,"LMSLPS150340107","settlement"
2953,"LMSLPS150340107","widow"
2954,"LMSLPS150340109","children"
2955,"LMSLPS150340109","churchwardens_petition"
2956,"LMSLPS150340109","removal"
2957,"LMSLPS150340109","settlement"
2958,"LMSLPS150340109","wife"
2959,"LMSLPS150340111","children"
2960,"LMSLPS150340111","churchwardens_petition"
2961,"LMSLPS150340111","removal"
2962,"LMSLPS150340111","settlement"
2963,"LMSLPS150340111","widow"
2964,"LMSLPS150340113","churchwardens_petition"
2965,"LMSLPS150340113","removal"
2966,"LMSLPS150340113","settlement"
2967,"LMSLPS150340113","son/daughter"
2968,"LMSLPS150340115","children"
2969,"LMSLPS150340115","churchwardens_petition"
2970,"LMSLPS150340115","removal"
2971,"LMSLPS150340115","settlement"
2972,"LMSLPS150340115","wife"
2973,"LMSLPS150340117","children"
2974,"LMSLPS150340117","churchwardens_petition"
2975,"LMSLPS150340117","removal"
2976,"LMSLPS150340117","settlement"
2977,"LMSLPS150340117","wife"
2978,"LMSLPS150340119","children"
2979,"LMSLPS150340119","churchwardens_petition"
2980,"LMSLPS150340119","poor"
2981,"LMSLPS150340119","removal"
2982,"LMSLPS150340119","settlement"
2983,"LMSLPS150340119","wife"
2984,"LMSLPS150340121","children"
2985,"LMSLPS150340121","churchwardens_petition"
2986,"LMSLPS150340121","removal"
2987,"LMSLPS150340121","settlement"
2988,"LMSLPS150340121","wife"
2989,"LMSLPS150340122","churchwardens_petition"
2990,"LMSLPS150340122","removal"
2991,"LMSLPS150340122","settlement"
2992,"LMSLPS150340122","spinster"
2993,"LMSLPS150340124","children"
2994,"LMSLPS150340124","churchwardens_petition"
2995,"LMSLPS150340124","removal"
2996,"LMSLPS150340124","settlement"
2997,"LMSLPS150340124","wife"
2998,"LMSLPS150340127","children"
2999,"LMSLPS150340127","churchwardens_petition"
3000,"LMSLPS150340127","removal"
3001,"LMSLPS150340127","settlement"
3002,"LMSLPS150340127","wife"
3003,"LMSLPS150340129","churchwardens_petition"
3004,"LMSLPS150340129","removal"
3005,"LMSLPS150340129","settlement"
3006,"LMSLPS150340129","wife"
3007,"LMSLPS150340130","children"
3008,"LMSLPS150340130","churchwardens_petition"
3009,"LMSLPS150340130","removal"
3010,"LMSLPS150340130","settlement"
3011,"LMSLPS150340130","wife"
3012,"LMSLPS150340132","children"
3013,"LMSLPS150340132","churchwardens_petition"
3014,"LMSLPS150340132","removal"
3015,"LMSLPS150340132","settlement"
3016,"LMSLPS150340132","son/daughter"
3017,"LMSLPS150340135","churchwardens_petition"
3018,"LMSLPS150340135","removal"
3019,"LMSLPS150340135","settlement"
3020,"LMSLPS150340135","wife"
3021,"LMSLPS150340137","bastardy"
3022,"LMSLPS150340137","children"
3023,"LMSLPS150340137","churchwardens_overseers"
3024,"LMSLPS150340137","parents"
3025,"LMSLPS150340137","spinster"
3026,"LMSLPS150340138","children"
3027,"LMSLPS150340138","churchwardens_overseers"
3028,"LMSLPS150340138","poor"
3029,"LMSLPS150340138","removal"
3030,"LMSLPS150340138","servant"
3031,"LMSLPS150340138","settlement"
3032,"LMSLPS150340138","wife"
3033,"LMSLPS150340142","prisoner"
3034,"LMSLPS150340142","recognizances"
3035,"LMSLPS150340142","riot"
3036,"LMSLPS150350021","apprentice"
3037,"LMSLPS150350048","children"
3038,"LMSLPS150350048","recognizances"
3039,"LMSLPS150350049","son/daughter"
3040,"LMSLPS150350050","churchwardens_petition"
3041,"LMSLPS150350050","rates"
3042,"LMSLPS150350076","apprentice"
3043,"LMSLPS150350076","children"
3044,"LMSLPS150350076","churchwardens_overseers"
3045,"LMSLPS150350076","husband"
3046,"LMSLPS150350076","poor"
3047,"LMSLPS150350076","widow"
3048,"LMSLPS150350088","debtor"
3049,"LMSLPS150350088","murder"
3050,"LMSLPS150350088","poor"
3051,"LMSLPS150350088","prisoner"
3052,"LMSLPS150350091","churchwardens_petition"
3053,"LMSLPS150350091","rates"
3054,"LMSLPS150350116","bastardy"
3055,"LMSLPS150350116","churchwardens_overseers"
3056,"LMSLPS150350116","parents"
3057,"LMSLPS150350118","churchwardens_petition"
3058,"LMSLPS150350118","removal"
3059,"LMSLPS150350118","settlement"
3060,"LMSLPS150350118","spinster"
3061,"LMSLPS150350120","children"
3062,"LMSLPS150350120","churchwardens_petition"
3063,"LMSLPS150350120","removal"
3064,"LMSLPS150350120","settlement"
3065,"LMSLPS150350120","wife"
3066,"LMSLPS150350122","children"
3067,"LMSLPS150350122","churchwardens_petition"
3068,"LMSLPS150350122","poor"
3069,"LMSLPS150350122","wife"
3070,"LMSLPS150350124","churchwardens_petition"
3071,"LMSLPS150350124","removal"
3072,"LMSLPS150350124","settlement"
3073,"LMSLPS150350124","wife"
3074,"LMSLPS150350126","children"
3075,"LMSLPS150350126","churchwardens_petition"
3076,"LMSLPS150350126","removal"
3077,"LMSLPS150350126","settlement"
3078,"LMSLPS150350126","wife"
3079,"LMSLPS150350128","apprentice"
3080,"LMSLPS150350128","churchwardens_petition"
3081,"LMSLPS150350128","removal"
3082,"LMSLPS150350128","settlement"
3083,"LMSLPS150350128","wife"
3084,"LMSLPS150350130","churchwardens_petition"
3085,"LMSLPS150350130","removal"
3086,"LMSLPS150350130","settlement"
3087,"LMSLPS150350130","wife"
3088,"LMSLPS150350133","churchwardens_petition"
3089,"LMSLPS150350133","removal"
3090,"LMSLPS150350133","settlement"
3091,"LMSLPS150350133","wife"
3092,"LMSLPS150350136","churchwardens_petition"
3093,"LMSLPS150350136","removal"
3094,"LMSLPS150350136","settlement"
3095,"LMSLPS150350136","widow"
3096,"LMSLPS150350138","churchwardens_petition"
3097,"LMSLPS150350138","removal"
3098,"LMSLPS150350138","settlement"
3099,"LMSLPS150350138","wife"
3100,"LMSLPS150350140","children"
3101,"LMSLPS150350140","churchwardens_petition"
3102,"LMSLPS150350140","removal"
3103,"LMSLPS150350140","settlement"
3104,"LMSLPS150350140","wife"
3105,"LMSLPS150350142","children"
3106,"LMSLPS150350142","churchwardens_petition"
3107,"LMSLPS150350142","removal"
3108,"LMSLPS150350142","settlement"
3109,"LMSLPS150350144","children"
3110,"LMSLPS150350144","churchwardens_petition"
3111,"LMSLPS150350144","removal"
3112,"LMSLPS150350144","settlement"
3113,"LMSLPS150350146","children"
3114,"LMSLPS150350146","churchwardens_petition"
3115,"LMSLPS150350146","removal"
3116,"LMSLPS150350146","settlement"
3117,"LMSLPS150350146","wife"
3118,"LMSLPS150350148","churchwardens_petition"
3119,"LMSLPS150350148","wife"
3120,"LMSLPS150350150","churchwardens_petition"
3121,"LMSLPS150350150","removal"
3122,"LMSLPS150350150","settlement"
3123,"LMSLPS150350150","spinster"
3124,"LMSLPS150350152","churchwardens_petition"
3125,"LMSLPS150350152","removal"
3126,"LMSLPS150350152","settlement"
3127,"LMSLPS150350152","spinster"
3128,"LMSLPS150350154","churchwardens_petition"
3129,"LMSLPS150350154","removal"
3130,"LMSLPS150350154","settlement"
3131,"LMSLPS150350154","widow"
3132,"LMSLPS150350156","churchwardens_petition"
3133,"LMSLPS150350156","removal"
3134,"LMSLPS150350156","settlement"
3135,"LMSLPS150350156","wife"
3136,"LMSLPS150350158","children"
3137,"LMSLPS150350158","churchwardens_petition"
3138,"LMSLPS150350158","removal"
3139,"LMSLPS150350158","settlement"
3140,"LMSLPS150350158","widow"
3141,"LMSLPS150350160","churchwardens_petition"
3142,"LMSLPS150350160","removal"
3143,"LMSLPS150350160","settlement"
3144,"LMSLPS150350160","wife"
3145,"LMSLPS150350162","churchwardens_petition"
3146,"LMSLPS150350162","removal"
3147,"LMSLPS150350162","settlement"
3148,"LMSLPS150350162","son/daughter"
3149,"LMSLPS150350162","wife"
3150,"LMSLPS150350164","children"
3151,"LMSLPS150350164","churchwardens_petition"
3152,"LMSLPS150350164","removal"
3153,"LMSLPS150350164","settlement"
3154,"LMSLPS150350164","son/daughter"
3155,"LMSLPS150350164","widow"
3156,"LMSLPS150350166","children"
3157,"LMSLPS150350166","churchwardens_petition"
3158,"LMSLPS150350166","removal"
3159,"LMSLPS150360022","prisoner"
3160,"LMSLPS150360022","theft"
3161,"LMSLPS150360022","transportation"
3162,"LMSLPS150360030","felony"
3163,"LMSLPS150360030","prisoner"
3164,"LMSLPS150360030","recognizances"
3165,"LMSLPS150360083","felony"
3166,"LMSLPS150360083","prisoner"
3167,"LMSLPS150360083","recognizances"
3168,"LMSLPS150360084","churchwardens_overseers"
3169,"LMSLPS150360084","old_age"
3170,"LMSLPS150360084","parents"
3171,"LMSLPS150360084","prisoner"
3172,"LMSLPS150360084","son/daughter"
3173,"LMSLPS150360084","theft"
3174,"LMSLPS150360086","children"
3175,"LMSLPS150360086","felony"
3176,"LMSLPS150360086","prisoner"
3177,"LMSLPS150360086","transportation"
3178,"LMSLPS150360087","churchwardens_overseers"
3179,"LMSLPS150360087","prisoner"
3180,"LMSLPS150360087","receiving"
3181,"LMSLPS150360087","theft"
3182,"LMSLPS150360087","transportation"
3183,"LMSLPS150360091","churchwardens_petition"
3184,"LMSLPS150360091","removal"
3185,"LMSLPS150360091","settlement"
3186,"LMSLPS150360091","son/daughter"
3187,"LMSLPS150360091","wife"
3188,"LMSLPS150360093","children"
3189,"LMSLPS150360093","churchwardens_petition"
3190,"LMSLPS150360093","removal"
3191,"LMSLPS150360093","settlement"
3192,"LMSLPS150360093","widow"
3193,"LMSLPS150360095","churchwardens_petition"
3194,"LMSLPS150360095","removal"
3195,"LMSLPS150360095","settlement"
3196,"LMSLPS150360097","churchwardens_petition"
3197,"LMSLPS150360097","removal"
3198,"LMSLPS150360097","settlement"
3199,"LMSLPS150360097","widow"
3200,"LMSLPS150360099","churchwardens_petition"
3201,"LMSLPS150360099","removal"
3202,"LMSLPS150360099","settlement"
3203,"LMSLPS150360102","churchwardens_petition"
3204,"LMSLPS150360102","removal"
3205,"LMSLPS150360102","wife"
3206,"LMSLPS150360104","children"
3207,"LMSLPS150360104","churchwardens_petition"
3208,"LMSLPS150360104","removal"
3209,"LMSLPS150360104","settlement"
3210,"LMSLPS150360104","wife"
3211,"LMSLPS150360106","churchwardens_petition"
3212,"LMSLPS150360106","husband"
3213,"LMSLPS150360106","removal"
3214,"LMSLPS150360106","settlement"
3215,"LMSLPS150360106","widow"
3216,"LMSLPS150360108","churchwardens_petition"
3217,"LMSLPS150360108","removal"
3218,"LMSLPS150360108","settlement"
3219,"LMSLPS150360108","widow"
3220,"LMSLPS150360110","children"
3221,"LMSLPS150360110","churchwardens_petition"
3222,"LMSLPS150360110","removal"
3223,"LMSLPS150360110","settlement"
3224,"LMSLPS150360110","wife"
3225,"LMSLPS150360112","churchwardens_petition"
3226,"LMSLPS150360112","disability"
3227,"LMSLPS150360112","removal"
3228,"LMSLPS150360112","settlement"
3229,"LMSLPS150360114","children"
3230,"LMSLPS150360114","churchwardens_petition"
3231,"LMSLPS150360114","removal"
3232,"LMSLPS150360114","wife"
3233,"LMSLPS150360116","churchwardens_petition"
3234,"LMSLPS150360116","removal"
3235,"LMSLPS150360116","settlement"
3236,"LMSLPS150360116","widow"
3237,"LMSLPS150360118","churchwardens_petition"
3238,"LMSLPS150360118","removal"
3239,"LMSLPS150360118","settlement"
3240,"LMSLPS150360118","wife"
3241,"LMSLPS150360120","churchwardens_petition"
3242,"LMSLPS150360120","removal"
3243,"LMSLPS150360120","settlement"
3244,"LMSLPS150370011","apprentice"
3245,"LMSLPS150370011","theft"
3246,"LMSLPS150370011","transportation"
3247,"LMSLPS150370012","churchwardens_overseers"
3248,"LMSLPS150370012","rates"
3249,"LMSLPS150370013","churchwardens_petition"
3250,"LMSLPS150370013","rates"
3251,"LMSLPS150370030","bastardy"
3252,"LMSLPS150370030","children"
3253,"LMSLPS150370030","churchwardens_overseers"
3254,"LMSLPS150370030","parents"
3255,"LMSLPS150370030","spinster"
3256,"LMSLPS150370040","felony"
3257,"LMSLPS150370040","prisoner"
3258,"LMSLPS150370046","children"
3259,"LMSLPS150370046","churchwardens_petition"
3260,"LMSLPS150370046","removal"
3261,"LMSLPS150370046","settlement"
3262,"LMSLPS150370047","children"
3263,"LMSLPS150370047","churchwardens_petition"
3264,"LMSLPS150370047","removal"
3265,"LMSLPS150370047","settlement"
3266,"LMSLPS150370047","wife"
3267,"LMSLPS150370049","children"
3268,"LMSLPS150370049","churchwardens_petition"
3269,"LMSLPS150370049","wife"
3270,"LMSLPS150370051","churchwardens_petition"
3271,"LMSLPS150370051","removal"
3272,"LMSLPS150370051","settlement"
3273,"LMSLPS150370051","widow"
3274,"LMSLPS150370053","children"
3275,"LMSLPS150370053","churchwardens_petition"
3276,"LMSLPS150370053","removal"
3277,"LMSLPS150370053","settlement"
3278,"LMSLPS150370055","churchwardens_petition"
3279,"LMSLPS150370055","removal"
3280,"LMSLPS150370055","settlement"
3281,"LMSLPS150370055","widow"
3282,"LMSLPS150370058","children"
3283,"LMSLPS150370058","churchwardens_petition"
3284,"LMSLPS150370058","removal"
3285,"LMSLPS150370058","settlement"
3286,"LMSLPS150370058","wife"
3287,"LMSLPS150370059","children"
3288,"LMSLPS150370059","churchwardens_petition"
3289,"LMSLPS150370059","removal"
3290,"LMSLPS150370059","settlement"
3291,"LMSLPS150370059","wife"
3292,"LMSLPS150370061","churchwardens_petition"
3293,"LMSLPS150370061","removal"
3294,"LMSLPS150370061","settlement"
3295,"LMSLPS150370061","wife"
3296,"LMSLPS150370063","churchwardens_petition"
3297,"LMSLPS150370063","removal"
3298,"LMSLPS150370063","settlement"
3299,"LMSLPS150370066","children"
3300,"LMSLPS150370066","churchwardens_petition"
3301,"LMSLPS150370066","removal"
3302,"LMSLPS150370066","settlement"
3303,"LMSLPS150370066","widow"
3304,"LMSLPS150370068","children"
3305,"LMSLPS150370068","churchwardens_petition"
3306,"LMSLPS150370068","removal"
3307,"LMSLPS150370068","settlement"
3308,"LMSLPS150370068","wife"
3309,"LMSLPS150400018","prisoner"
3310,"LMSLPS150400022","children"
3311,"LMSLPS150400022","churchwardens_petition"
3312,"LMSLPS150400022","removal"
3313,"LMSLPS150400022","settlement"
3314,"LMSLPS150400022","wife"
3315,"LMSLPS150410012","churchwardens_overseers"
3316,"LMSLPS150410012","rates"
3317,"LMSLPS150410020","friends"
3318,"LMSLPS150410020","indictment"
3319,"LMSLPS150410020","prisoner"
3320,"LMSLPS150410049","trade"
3321,"LMSLPS150410053","apprentice"
3322,"LMSLPS150410053","children"
3323,"LMSLPS150410053","felony"
3324,"LMSLPS150410053","misdemeanours"
3325,"LMSLPS150410053","poor"
3326,"LMSLPS150410053","prisoner"
3327,"LMSLPS150410053","receiving"
3328,"LMSLPS150410053","servant"
3329,"LMSLPS150410053","theft"
3330,"LMSLPS150410053","transportation"
3331,"LMSLPS150410053","wife"
3332,"LMSLPS150410091","churchwardens_overseers"
3333,"LMSLPS150410091","rates"
3334,"LMSLPS150410091","servant"
3335,"LMSLPS150410097","churchwardens_petition"
3336,"LMSLPS150410097","removal"
3337,"LMSLPS150410097","settlement"
3338,"LMSLPS150410097","widow"
3339,"LMSLPS150410099","churchwardens_petition"
3340,"LMSLPS150410099","removal"
3341,"LMSLPS150410099","settlement"
3342,"LMSLPS150410099","spinster"
3343,"LMSLPS150410101","churchwardens_petition"
3344,"LMSLPS150410101","removal"
3345,"LMSLPS150410101","wife"
3346,"LMSLPS150410103","churchwardens_petition"
3347,"LMSLPS150410103","removal"
3348,"LMSLPS150410103","settlement"
3349,"LMSLPS150410103","wife"
3350,"LMSLPS150410105","churchwardens_petition"
3351,"LMSLPS150410105","removal"
3352,"LMSLPS150410105","settlement"
3353,"LMSLPS150410105","spinster"
3354,"LMSLPS150410107","churchwardens_petition"
3355,"LMSLPS150410107","removal"
3356,"LMSLPS150410111","children"
3357,"LMSLPS150410111","churchwardens_petition"
3358,"LMSLPS150410111","removal"
3359,"LMSLPS150410111","settlement"
3360,"LMSLPS150410113","children"
3361,"LMSLPS150410113","churchwardens_petition"
3362,"LMSLPS150410113","removal"
3363,"LMSLPS150410113","wife"
3364,"LMSLPS150410116","churchwardens_petition"
3365,"LMSLPS150410116","removal"
3366,"LMSLPS150410116","settlement"
3367,"LMSLPS150410116","wife"
3368,"LMSLPS150410118","churchwardens_petition"
3369,"LMSLPS150410118","removal"
3370,"LMSLPS150410118","settlement"
3371,"LMSLPS150410118","spinster"
3372,"LMSLPS150410120","churchwardens_petition"
3373,"LMSLPS150410120","removal"
3374,"LMSLPS150410120","settlement"
3375,"LMSLPS150410120","spinster"
3376,"LMSLPS150410122","churchwardens_petition"
3377,"LMSLPS150410122","removal"
3378,"LMSLPS150410122","settlement"
3379,"LMSLPS150410122","wife"
3380,"LMSLPS150410124","churchwardens_petition"
3381,"LMSLPS150410124","removal"
3382,"LMSLPS150410124","settlement"
3383,"LMSLPS150410128","churchwardens_petition"
3384,"LMSLPS150410128","removal"
3385,"LMSLPS150410128","settlement"
3386,"LMSLPS150410129","churchwardens_petition"
3387,"LMSLPS150410129","removal"
3388,"LMSLPS150410129","settlement"
3389,"LMSLPS150410129","spinster"
3390,"LMSLPS150410132","children"
3391,"LMSLPS150410132","poor"
3392,"LMSLPS150410132","prisoner"
3393,"LMSLPS150410132","theft"
3394,"LMSLPS150410132","wife"
3395,"LMSLPS150410135","prisoner"
3396,"LMSLPS150410135","robbery"
3397,"LMSLPS150410136","prisoner"
3398,"LMSLPS150410136","robbery"
3399,"LMSLPS150410137","recognizances"
3400,"LMSLPS150410138","parents"
3401,"LMSLPS150410138","prisoner"
3402,"LMSLPS150410138","son/daughter"
3403,"LMSLPS150410138","transportation"
3404,"LMSLPS150410139","old_age"
3405,"LMSLPS150410139","prisoner"
3406,"LMSLPS150410139","theft"
3407,"LMSLPS150410140","felony"
3408,"LMSLPS150410140","indictment"
3409,"LMSLPS150410140","prisoner"
3410,"LMSLPS150410140","transportation"
3411,"LMSLPS150410141","bastardy"
3412,"LMSLPS150410141","children"
3413,"LMSLPS150410141","parents"
3414,"LMSLPS150410142","rates"
3415,"LMSLPS150410143","churchwardens_petition"
3416,"LMSLPS150410143","rates"
3417,"LMSLPS150420017","poor"
3418,"LMSLPS150420017","prisoner"
3419,"LMSLPS150420017","recognizances"
3420,"LMSLPS150420037","churchwardens_overseers"
3421,"LMSLPS150420037","rates"
3422,"LMSLPS150420039","apprentice"
3423,"LMSLPS150420039","assault"
3424,"LMSLPS150420042","bastardy"
3425,"LMSLPS150420042","children"
3426,"LMSLPS150420042","parents"
3427,"LMSLPS150420042","spinster"
3428,"LMSLPS150420045","prisoner"
3429,"LMSLPS150420045","wife"
3430,"LMSLPS150420101","churchwardens_petition"
3431,"LMSLPS150420101","removal"
3432,"LMSLPS150420101","settlement"
3433,"LMSLPS150420101","widow"
3434,"LMSLPS150420103","churchwardens_petition"
3435,"LMSLPS150420103","removal"
3436,"LMSLPS150420103","settlement"
3437,"LMSLPS150420103","wife"
3438,"LMSLPS150420107","churchwardens_petition"
3439,"LMSLPS150420107","removal"
3440,"LMSLPS150420107","settlement"
3441,"LMSLPS150420107","spinster"
